"game_id","season","type","date_time","away_team_id","home_team_id","away_goals","home_goals","outcome","home_rink_side_start","venue","venue_link","venue_time_zone_id","venue_time_zone_offset","venue_time_zone_tz"
"2017020895","20172018","R",2018-02-17,"3","9",3,6,"home win REG","left","Canadian Tire Centre","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020686","20162017","R",2017-01-21,"17","7",2,3,"home win OT","left","KeyBank Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020667","20172018","R",2018-01-13,"15","12",4,3,"away win REG","right","PNC Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020273","20152016","R",2015-11-18,"24","18",2,3,"home win REG","left","Bridgestone Arena","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015020336","20152016","R",2015-11-28,"8","1",3,2,"away win SO","left","Prudential Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020089","20172018","R",2017-10-18,"12","22",5,3,"away win REG","left","Rogers Place","/api/v1/venues/null","America/Edmonton",-6,"MDT"
"2015021108","20152016","R",2016-03-25,"26","52",1,4,"home win REG","right","MTS Centre","/api/v1/venues/null","America/Winnipeg",-5,"CDT"
"2017020481","20172018","R",2017-12-15,"2","29",4,6,"home win REG","left","Nationwide Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020260","20162017","R",2016-11-19,"14","4",3,0,"away win REG","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020948","20172018","R",2018-02-25,"6","10",3,4,"home win REG","right","Air Canada Centre","/api/v1/venues/null","America/Toronto",-4,"EDT"
"2016020983","20162017","R",2017-03-09,"9","25",5,2,"away win REG","right","American Airlines Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2017020093","20172018","R",2017-10-19,"16","19",2,5,"home win REG","left","Scottrade Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2016020561","20162017","R",2017-01-02,"4","24",3,4,"home win SO","left","Honda Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2017020202","20172018","R",2017-11-04,"29","14",4,5,"home win SO","left","Amalie Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020866","20162017","R",2017-02-19,"28","53",4,1,"away win REG","left","Gila River Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2015020837","20152016","R",2016-02-14,"6","17",5,6,"home win REG","right","Joe Louis Arena","/api/v1/venues/null","America/Detroit",-4,"EDT"
"2017020167","20172018","R",2017-10-29,"24","12",4,3,"away win SO","right","PNC Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020738","20172018","R",2018-01-24,"13","25",1,6,"home win REG","right","American Airlines Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2017020292","20172018","R",2017-11-18,"20","4",5,4,"away win OT","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020242","20172018","R",2017-11-11,"13","7",4,1,"away win REG","left","KeyBank Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020803","20172018","R",2018-02-04,"14","23",4,2,"away win REG","right","Rogers Arena","/api/v1/venues/null","America/Vancouver",-7,"PDT"
"2017020502","20172018","R",2017-12-17,"24","15",2,3,"home win OT","right","Capital One Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016021000","20162017","R",2017-03-11,"4","6",1,2,"home win REG","left","TD Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020754","20162017","R",2017-02-01,"16","28",1,3,"home win REG","left","SAP Center at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2016021030","20162017","R",2017-03-15,"25","22",1,7,"home win REG","left","Rogers Place","/api/v1/venues/null","America/Edmonton",-6,"MDT"
"2017020845","20172018","R",2018-02-11,"18","8",3,2,"away win SO","right","Centre Bell","/api/v1/venues/null","America/Montreal",-4,"EDT"
"2016020116","20162017","R",2016-10-29,"14","1",1,3,"home win REG","left","Prudential Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017021168","20172018","R",2018-03-26,"7","10",3,2,"away win REG","right","Air Canada Centre","/api/v1/venues/null","America/Toronto",-4,"EDT"
"2016020060","20162017","R",2016-10-21,"19","22",1,3,"home win REG","left","Rogers Place","/api/v1/venues/null","America/Edmonton",-6,"MDT"
"2015020957","20152016","R",2016-03-04,"3","5",1,4,"home win REG","left","CONSOL Energy Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016021155","20162017","R",2017-04-01,"26","23",2,0,"away win REG","right","Rogers Arena","/api/v1/venues/null","America/Vancouver",-7,"PDT"
"2015020096","20152016","R",2015-10-23,"29","30",2,3,"home win REG","right","Xcel Energy Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015020950","20152016","R",2016-03-02,"2","23",3,2,"away win REG","right","Rogers Arena","/api/v1/venues/null","America/Vancouver",-7,"PDT"
"2016020642","20162017","R",2017-01-15,"3","8",4,5,"home win REG","right","Centre Bell","/api/v1/venues/null","America/Montreal",-4,"EDT"
"2017020729","20172018","R",2018-01-23,"14","16",2,0,"away win REG","right","United Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2016020844","20162017","R",2017-02-16,"19","17",2,0,"away win REG","right","Joe Louis Arena","/api/v1/venues/null","America/Detroit",-4,"EDT"
"2015020104","20152016","R",2015-10-24,"15","22",7,4,"away win REG","left","Rexall Place","/api/v1/venues/null","America/Edmonton",-6,"MDT"
"2015021089","20152016","R",2016-03-22,"7","12",3,2,"away win REG","right","PNC Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020509","20172018","R",2017-12-18,"20","23",6,1,"away win REG","right","Rogers Arena","/api/v1/venues/null","America/Vancouver",-7,"PDT"
"2017020103","20172018","R",2017-10-20,"25","53",5,4,"away win REG","left","Gila River Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2017020768","20172018","R",2018-01-31,"16","18",2,1,"away win REG","left","Bridgestone Arena","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015020277","20152016","R",2015-11-19,"16","22",4,3,"away win OT","left","Rexall Place","/api/v1/venues/null","America/Edmonton",-6,"MDT"
"2015020858","20152016","R",2016-02-19,"15","2",3,2,"away win OT","left","Barclays Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020774","20162017","R",2017-02-05,"10","6",6,5,"away win REG","left","TD Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020635","20172018","R",2018-01-07,"30","21",2,7,"home win REG","right","Pepsi Center","/api/v1/venues/null","America/Denver",-6,"MDT"
"2015021052","20152016","R",2016-03-17,"3","24",2,1,"away win REG","left","Honda Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2015020412","20152016","R",2015-12-09,"9","13",4,2,"away win REG","right","BB&T Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020660","20152016","R",2016-01-16,"3","4",3,2,"away win SO","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015021054","20152016","R",2016-03-17,"12","5",2,4,"home win REG","left","CONSOL Energy Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020859","20152016","R",2016-02-19,"17","5",3,6,"home win REG","left","CONSOL Energy Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020155","20162017","R",2016-11-04,"18","53",2,3,"home win SO","left","Gila River Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2016020322","20162017","R",2016-11-27,"14","6",1,4,"home win REG","left","TD Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020985","20152016","R",2016-03-07,"19","30",4,2,"away win REG","right","Xcel Energy Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015020006","20152016","R",2015-10-08,"9","7",3,1,"away win REG","left","First Niagara Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020150","20152016","R",2015-10-30,"6","13",3,1,"away win REG","right","BB&T Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020544","20172018","R",2017-12-23,"52","2",2,5,"home win REG","left","Barclays Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020764","20172018","R",2018-01-31,"28","5",2,5,"home win REG","left","PPG Paints Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020324","20172018","R",2017-11-23,"23","5",5,2,"away win REG","left","PPG Paints Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016021006","20162017","R",2017-03-12,"9","21",4,2,"away win REG","right","Pepsi Center","/api/v1/venues/null","America/Denver",-6,"MDT"
"2017021196","20172018","R",2018-03-30,"52","16",2,6,"home win REG","right","United Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2016021025","20162017","R",2017-03-14,"30","15",2,4,"home win REG","right","Verizon Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015021116","20152016","R",2016-03-26,"52","7",2,3,"home win REG","left","First Niagara Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020758","20152016","R",2016-02-04,"12","20",1,4,"home win REG","right","Scotiabank Saddledome","/api/v1/venues/null","America/Denver",-6,"MDT"
"2017020861","20172018","R",2018-02-13,"14","10",3,4,"home win REG","right","Air Canada Centre","/api/v1/venues/null","America/Toronto",-4,"EDT"
"2016020413","20162017","R",2016-12-11,"10","6",4,1,"away win REG","left","TD Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015021100","20152016","R",2016-03-24,"6","3",2,5,"home win REG","right","Madison Square Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020236","20152016","R",2015-11-13,"7","13",3,2,"away win REG","right","BB&T Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020386","20172018","R",2017-12-01,"53","20",0,3,"home win REG","right","Scotiabank Saddledome","/api/v1/venues/null","America/Denver",-6,"MDT"
"2016020176","20162017","R",2016-11-06,"1","12",4,1,"away win REG","right","PNC Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020035","20152016","R",2015-10-12,"13","4",0,1,"home win REG","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020078","20152016","R",2015-10-19,"22","23",2,1,"away win OT","right","Rogers Arena","/api/v1/venues/null","America/Vancouver",-7,"PDT"
"2016021149","20162017","R",2017-03-31,"28","22",2,3,"home win REG","left","Rogers Place","/api/v1/venues/null","America/Edmonton",-6,"MDT"
"2015020183","20152016","R",2015-11-05,"5","23",3,2,"away win REG","right","Rogers Arena","/api/v1/venues/null","America/Vancouver",-7,"PDT"
"2016020383","20162017","R",2016-12-07,"23","1",2,3,"home win REG","left","Prudential Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020033","20162017","R",2016-10-17,"28","3",4,7,"home win REG","right","Madison Square Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016021108","20162017","R",2017-03-25,"9","8",1,3,"home win REG","right","Centre Bell","/api/v1/venues/null","America/Montreal",-4,"EDT"
"2015020394","20152016","R",2015-12-06,"29","4",4,1,"away win REG","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020787","20172018","R",2018-02-02,"16","23",2,4,"home win REG","right","Rogers Arena","/api/v1/venues/null","America/Vancouver",-7,"PDT"
"2017020397","20172018","R",2017-12-02,"19","30",1,2,"home win OT","right","Xcel Energy Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2016020589","20162017","R",2017-01-07,"20","23",2,4,"home win REG","right","Rogers Arena","/api/v1/venues/null","America/Vancouver",-7,"PDT"
"2015020282","20152016","R",2015-11-20,"53","8",3,2,"away win REG","right","Centre Bell","/api/v1/venues/null","America/Montreal",-4,"EDT"
"2016020757","20162017","R",2017-02-02,"21","26",0,5,"home win REG","right","STAPLES Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2016020901","20162017","R",2017-02-25,"20","13",4,2,"away win REG","right","BB&T Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020179","20172018","R",2017-10-31,"53","17",3,5,"home win REG","right","Little Caesars Arena","/api/v1/venues/null","America/Detroit",-4,"EDT"
"2017020919","20172018","R",2018-02-21,"29","1",2,1,"away win REG","left","Prudential Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020159","20152016","R",2015-10-31,"6","14",3,1,"away win REG","left","Amalie Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020860","20172018","R",2018-02-12,"28","24",3,2,"away win SO","left","Honda Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2015020825","20152016","R",2016-02-13,"1","4",2,1,"away win OT","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020245","20152016","R",2015-11-14,"2","24",4,1,"away win REG","left","Honda Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2016020862","20162017","R",2017-02-19,"2","1",2,3,"home win REG","left","Prudential Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020276","20162017","R",2016-11-22,"20","7",2,4,"home win REG","left","KeyBank Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020935","20152016","R",2016-02-29,"26","24",2,4,"home win REG","left","Honda Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2015020125","20152016","R",2015-10-27,"29","1",3,1,"away win REG","left","Prudential Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020762","20162017","R",2017-02-03,"22","18",0,2,"home win REG","left","Bridgestone Arena","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015020719","20152016","R",2016-01-24,"18","22",4,1,"away win REG","left","Rexall Place","/api/v1/venues/null","America/Edmonton",-6,"MDT"
"2016020374","20162017","R",2016-12-05,"52","16",2,1,"away win REG","right","United Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015020667","20152016","R",2016-01-16,"1","53",2,0,"away win REG","left","Gila River Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2015021212","20152016","R",2016-04-08,"23","20",3,7,"home win REG","right","Scotiabank Saddledome","/api/v1/venues/null","America/Denver",-6,"MDT"
"2017020407","20172018","R",2017-12-03,"22","20",7,5,"away win REG","right","Scotiabank Saddledome","/api/v1/venues/null","America/Denver",-6,"MDT"
"2015020931","20152016","R",2016-02-28,"19","12",5,2,"away win REG","right","PNC Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020852","20172018","R",2018-02-11,"17","15",5,4,"away win OT","right","Capital One Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020178","20152016","R",2015-11-04,"20","21",3,6,"home win REG","right","Pepsi Center","/api/v1/venues/null","America/Denver",-6,"MDT"
"2016020014","20162017","R",2016-10-15,"16","18",2,3,"home win REG","left","Bridgestone Arena","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2016021157","20162017","R",2017-04-01,"13","6",2,5,"home win REG","left","TD Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020578","20172018","R",2017-12-30,"3","17",2,3,"home win SO","right","Little Caesars Arena","/api/v1/venues/null","America/Detroit",-4,"EDT"
"2017020444","20172018","R",2017-12-10,"2","6",1,3,"home win REG","left","TD Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020489","20152016","R",2015-12-20,"8","25",2,6,"home win REG","right","American Airlines Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015020091","20152016","R",2015-10-22,"12","21",1,0,"away win OT","right","Pepsi Center","/api/v1/venues/null","America/Denver",-6,"MDT"
"2017021019","20172018","R",2018-03-06,"2","23",3,4,"home win OT","right","Rogers Arena","/api/v1/venues/null","America/Vancouver",-7,"PDT"
"2017020171","20172018","R",2017-10-30,"53","4",4,3,"away win OT","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020948","20162017","R",2017-03-04,"19","52",0,3,"home win REG","right","MTS Centre","/api/v1/venues/null","America/Winnipeg",-5,"CDT"
"2016020918","20162017","R",2017-02-27,"7","53",2,3,"home win REG","left","Gila River Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2015020361","20152016","R",2015-12-02,"4","9",4,2,"away win REG","left","Canadian Tire Centre","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020979","20152016","R",2016-03-06,"23","28",4,2,"away win REG","left","SAP Center at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2016020113","20162017","R",2016-10-29,"13","7",0,3,"home win REG","left","KeyBank Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017021228","20172018","R",2018-04-03,"21","26",1,3,"home win REG","right","STAPLES Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2017020015","20172018","R",2017-10-07,"54","25",2,1,"away win REG","right","American Airlines Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015020818","20152016","R",2016-02-13,"8","7",4,6,"home win REG","left","First Niagara Center","/api/v1/venues/null","America/New_York",-4,"EDT"
